date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume
2014-04-08 16:00:00,0,282,86,5,330,4,4,283.84,0.0,0.0,40,0,6694
2014-04-08 17:00:00,0,124,86,4,340,3,3,283.77,0.0,0.0,20,0,6437
2014-04-08 18:00:00,0,93,86,4,320,7,7,283.29,0.0,0.0,20,0,4637
2014-04-08 19:00:00,0,90,74,3,340,9,9,282.78,0.0,0.0,20,0,3357
2014-04-08 20:00:00,0,80,74,4,310,2,2,281.08,0.0,0.0,40,0,2912
2014-04-08 21:00:00,0,65,55,2,330,8,8,279.34,0.0,0.0,20,0,2793
2014-04-08 22:00:00,0,231,56,2,330,6,6,276.66,0.0,0.0,1,1,3702
2014-04-08 23:00:00,0,113,52,3,300,8,8,275.7,0.0,0.0,1,1,1204
2014-04-09 00:00:00,0,242,52,3,280,9,9,274.55,0.0,0.0,1,1,574
2014-04-09 01:00:00,0,187,56,2,310,3,3,273.58,0.0,0.0,1,1,372
2014-04-09 02:00:00,0,83,64,2,300,9,9,273.39,0.0,0.0,1,1,277
2014-04-09 03:00:00,0,297,59,2,290,3,3,273.56,0.0,0.0,20,0,375
2014-04-09 04:00:00,0,62,64,0,0,2,2,274.35,0.0,0.0,75,0,846
2014-04-09 05:00:00,0,266,69,0,0,4,4,275.01,0.0,0.0,75,0,2751
2014-04-09 06:00:00,0,127,79,0,0,8,8,275.68,0.0,0.0,75,0,5888
2014-04-09 07:00:00,0,227,79,0,0,8,8,276.31,0.0,0.0,75,0,6972
2014-04-09 08:00:00,0,39,86,0,0,9,9,277.74,0.0,0.0,75,0,6217
2014-04-09 09:00:00,0,274,79,0,0,5,5,280.45,0.0,0.0,40,0,5418
2014-04-09 10:00:00,0,117,85,0,0,6,6,282.6,0.0,0.0,40,0,5116
2014-04-09 11:00:00,0,298,86,0,0,9,9,285.59,0.0,0.0,75,0,5330
2014-04-09 12:00:00,0,291,100,0,0,6,6,287.38,0.0,0.0,75,0,4985
2014-04-09 13:00:00,0,211,100,0,0,9,9,288.63,0.0,0.0,75,0,5065
2014-04-09 14:00:00,0,105,92,2,80,2,2,290.52,0.0,0.0,75,0,5313
2014-04-09 15:00:00,0,48,86,2,80,5,5,291.94,0.0,0.0,40,0,6112
2014-04-09 16:00:00,0,257,86,3,120,6,6,293.32,0.0,0.0,75,0,6876
2014-04-09 17:00:00,0,249,60,4,130,7,7,293.94,0.0,0.0,75,0,6582
2014-04-09 18:00:00,0,189,52,3,150,5,5,294.56,0.0,0.0,75,0,4810
2014-04-09 19:00:00,0,170,45,5,150,7,7,293.59,0.0,0.0,40,0,3316
2014-04-09 20:00:00,0,164,45,5,140,8,8,291.03,0.0,0.0,75,0,2903
2014-04-09 21:00:00,0,166,40,5,110,9,9,290.15,0.0,0.0,75,0,2619
2014-04-09 22:00:00,0,219,40,6,100,4,4,290.78,0.0,0.0,75,0,1974
2014-04-09 23:00:00,0,120,43,8,110,5,5,290.22,0.0,0.0,90,0,1258
2014-04-10 00:00:00,0,293,37,7,120,1,1,289.84,0.0,0.0,90,0,608
2014-04-10 01:00:00,0,275,37,8,110,4,4,288.68,0.0,0.0,90,0,389
2014-04-10 02:00:00,0,153,42,5,130,8,8,286.32,0.0,0.0,90,0,265
2014-04-10 03:00:00,0,109,45,5,110,4,4,284.37,0.25,0.0,75,2,362
2014-04-10 04:00:00,0,266,49,5,100,6,6,283.48,0.25,0.0,90,2,839
2014-04-10 05:00:00,0,127,49,6,100,8,8,282.74,0.25,0.0,90,2,2793
2014-04-10 06:00:00,0,222,48,6,100,7,7,281.44,0.0,0.0,90,0,5699
2014-04-10 07:00:00,0,141,48,6,110,1,1,280.56,0.0,0.0,40,0,6699
2014-04-10 08:00:00,0,124,52,7,120,9,9,281.28,0.0,0.0,20,0,6298
2014-04-10 09:00:00,0,125,52,8,130,1,1,282.69,0.0,0.0,75,0,5379
2014-04-10 10:00:00,0,66,52,7,130,3,3,284.37,0.0,0.0,40,0,4857
2014-04-10 11:00:00,0,161,56,11,140,2,2,286.06,0.0,0.0,20,0,5269
2014-04-10 12:00:00,0,285,56,9,130,1,1,287.01,0.0,0.0,20,0,5198
2014-04-10 13:00:00,0,175,70,8,150,8,8,287.47,0.25,0.0,20,2,5035
2014-04-10 14:00:00,0,161,70,10,150,1,1,288.03,0.0,0.0,20,0,5611
2014-04-10 15:00:00,0,221,52,10,150,7,7,288.27,0.0,0.0,1,1,6128
2014-04-10 16:00:00,0,289,52,9,150,7,7,288.66,0.0,0.0,20,0,6587
2014-04-10 17:00:00,0,111,53,8,150,9,9,288.22,0.0,0.0,20,0,6352
2014-04-10 18:00:00,0,262,54,6,160,4,4,287.66,0.0,0.0,40,0,4725
2014-04-10 19:00:00,0,290,50,7,160,4,4,286.7,0.0,0.0,75,0,3487
2014-04-10 20:00:00,0,90,48,8,160,8,8,285.76,0.0,0.0,40,0,3237
2014-04-10 21:00:00,0,282,42,6,160,9,9,283.26,0.0,0.0,20,0,3724
2014-04-10 22:00:00,0,67,45,7,170,9,9,281.13,0.0,0.0,20,0,3176
2014-04-10 23:00:00,0,11,52,3,140,2,2,279.87,0.0,0.0,20,0,1391
2014-04-11 00:00:00,0,18,67,2,120,5,5,279.07,0.0,0.0,1,1,680
2014-04-11 01:00:00,0,200,72,6,150,4,4,278.62,0.0,0.0,40,0,373
2014-04-11 02:00:00,0,132,77,2,0,3,3,278.59,0.0,0.0,90,0,306
2014-04-11 03:00:00,0,113,82,1,240,8,8,278.68,0.0,0.0,90,0,430
2014-04-11 04:00:00,0,92,93,0,0,5,5,278.88,0.0,0.0,90,0,760
2014-04-11 05:00:00,0,118,100,1,330,8,8,278.98,0.0,0.0,90,0,2528
2014-04-11 06:00:00,0,129,100,0,0,7,7,279.07,0.0,0.0,90,0,5651
2014-04-11 07:00:00,0,237,87,0,0,7,7,279.21,0.0,0.0,90,0,6654
2014-04-11 08:00:00,0,276,100,2,160,7,7,279.87,0.0,0.0,75,0,6160
2014-04-11 09:00:00,0,115,100,2,160,2,2,281.09,0.0,0.0,75,0,5307
2014-04-11 10:00:00,0,226,93,0,0,8,8,282.22,0.0,0.0,75,0,4792
2014-04-11 11:00:00,0,137,93,0,0,9,9,284.15,0.0,0.0,40,0,5299
2014-04-11 12:00:00,0,295,100,0,0,1,1,285.83,0.0,0.0,1,1,5345
2014-04-11 13:00:00,0,158,100,3,350,4,4,287.83,0.0,0.0,1,1,5699
2014-04-11 14:00:00,0,160,87,0,0,3,3,288.81,0.0,0.0,20,0,5842
2014-04-11 15:00:00,0,70,87,0,0,8,8,289.57,0.0,0.0,20,0,6182
2014-04-11 16:00:00,0,167,13,0,36,9,9,290.01,0.0,0.0,40,0,6719
2014-04-11 17:00:00,0,183,65,2,136,6,6,290.16,0.0,0.0,40,0,6197
2014-04-11 18:00:00,0,283,40,2,110,3,3,289.48,0.0,0.0,90,0,5297
2014-04-11 19:00:00,0,253,40,2,110,3,3,288.7,0.0,0.0,90,0,3807
2014-04-11 20:00:00,0,182,35,1,0,7,7,287.12,0.0,0.0,90,0,3217
2014-04-11 21:00:00,0,68,27,2,0,7,7,285.14,0.0,0.0,1,1,2999
2014-04-11 22:00:00,0,119,27,1,0,2,2,284.27,0.0,0.0,90,0,2606
2014-04-11 23:00:00,0,224,33,1,0,5,5,284.23,0.0,0.0,90,0,1941
2014-04-12 00:00:00,0,74,37,2,160,3,3,284.26,0.0,0.0,90,0,1139
2014-04-12 01:00:00,0,261,37,2,130,2,2,284.42,0.0,0.0,90,0,683
2014-04-12 02:00:00,0,157,52,2,140,3,3,284.28,0.0,0.0,90,0,550
2014-04-12 03:00:00,0,237,68,3,140,6,6,283.97,0.0,0.0,90,0,385
2014-04-12 04:00:00,0,217,68,2,50,5,5,283.36,0.0,0.0,90,0,390
2014-04-12 05:00:00,0,206,72,3,90,2,2,282.55,0.25,0.0,90,2,720
2014-04-12 06:00:00,0,252,77,2,60,4,4,281.71,0.32,0.0,90,2,1393
2014-04-12 07:00:00,0,200,77,2,120,5,5,280.24,0.83,0.0,90,2,2394
2014-04-12 08:00:00,0,180,93,2,100,4,4,279.94,0.7,0.0,90,2,3178
2014-04-12 09:00:00,0,251,93,4,150,5,5,279.85,0.7,0.0,90,2,3740
2014-04-12 10:00:00,0,267,100,5,170,2,2,280.43,0.25,0.0,90,2,4195
2014-04-12 11:00:00,0,160,100,3,180,1,1,281.4,0.25,0.0,90,2,4682
2014-04-12 12:00:00,0,246,100,5,170,2,2,282.88,0.0,0.0,20,0,5322
2014-04-12 13:00:00,0,162,76,2,290,2,2,284.08,0.25,0.0,90,2,5099
2014-04-12 14:00:00,0,74,93,2,210,8,8,284.91,0.0,0.0,90,0,4798
2014-04-12 15:00:00,0,259,87,3,260,5,5,285.03,0.0,0.0,90,0,4776
2014-04-12 16:00:00,0,199,72,4,280,6,6,285.3,0.25,0.0,90,2,4598
2014-04-12 17:00:00,0,168,55,4,300,5,5,285.23,0.0,0.0,90,0,4390
2014-04-12 18:00:00,0,41,34,7,290,2,2,284.71,0.0,0.0,90,0,4230
2014-04-12 19:00:00,0,69,32,7,310,2,2,283.66,0.0,0.0,90,0,3357
2014-04-12 20:00:00,0,188,32,10,310,1,1,282.53,0.25,0.0,90,2,2907
2014-04-12 21:00:00,0,245,34,9,290,6,6,281.91,0.0,0.0,90,0,3265
2014-04-12 22:00:00,0,196,36,10,310,5,5,281.15,0.0,0.0,90,0,3115
2014-04-12 23:00:00,0,214,36,12,320,4,4,280.74,0.0,0.0,90,0,2094
2014-04-13 00:00:00,0,124,36,8,330,6,6,280.36,0.0,0.0,90,0,1326
2014-04-13 01:00:00,0,263,36,7,320,1,1,279.87,0.0,0.0,90,0,770
2014-04-13 02:00:00,0,77,37,7,320,8,8,279.39,0.0,0.0,90,0,571
2014-04-13 03:00:00,0,232,37,9,330,6,6,279.24,0.0,0.0,90,0,364
2014-04-13 04:00:00,0,181,39,9,340,2,2,278.72,0.0,0.0,90,0,278
2014-04-13 05:00:00,0,219,45,7,350,8,8,278.54,0.0,0.0,90,0,451
2014-04-13 06:00:00,0,136,49,5,350,6,6,277.99,0.0,0.0,90,0,786
2014-04-13 07:00:00,0,167,52,4,340,5,5,277.85,0.0,0.0,90,0,1159
2014-04-13 08:00:00,0,97,56,3,310,1,1,278.11,0.0,0.0,90,0,1851
2014-04-13 09:00:00,0,63,65,2,290,5,5,278.34,0.0,0.0,90,0,2628
2014-04-13 10:00:00,0,57,60,3,320,3,3,278.51,0.0,0.0,90,0,3443
2014-04-13 11:00:00,0,35,69,4,360,1,1,278.77,0.0,0.0,90,0,3874
2014-04-13 12:00:00,0,97,69,3,340,3,3,278.3,0.0,0.0,90,0,4388
2014-04-13 13:00:00,0,116,69,2,330,8,8,277.9,0.0,0.0,90,0,4267
2014-04-13 14:00:00,0,246,52,6,340,7,7,277.56,0.0,0.0,90,0,4251
2014-04-13 15:00:00,0,213,48,6,340,6,6,277.58,0.0,0.0,90,0,4211
2014-04-13 16:00:00,0,78,49,6,330,1,1,277.46,0.0,0.0,90,0,4198
2014-04-13 17:00:00,0,89,45,5,330,1,1,277.19,0.0,0.0,90,0,4134
2014-04-13 18:00:00,0,166,40,5,340,5,5,276.92,1.02,0.0,90,2,3511
2014-04-13 19:00:00,0,135,40,6,350,3,3,276.41,1.02,0.0,90,2,3009
2014-04-13 20:00:00,0,34,37,5,340,9,9,275.89,0.0,0.0,90,0,2505
2014-04-13 21:00:00,0,36,35,4,10,1,1,275.45,0.0,0.0,90,0,3286
2014-04-13 22:00:00,0,31,33,4,20,9,9,275.21,0.0,0.0,90,0,2427
2014-04-13 23:00:00,0,237,30,4,350,4,4,274.92,0.0,0.0,90,0,1015
2014-04-14 00:00:00,0,213,30,4,20,2,2,273.96,0.0,0.0,90,0,504
2014-04-14 01:00:00,0,274,32,4,30,1,1,273.3,0.25,0.0,90,2,336
2014-04-14 02:00:00,0,63,32,3,50,6,6,272.8,0.25,0.0,90,2,254
2014-04-14 03:00:00,0,108,37,2,60,4,4,272.33,0.0,0.0,90,0,334
2014-04-14 04:00:00,0,92,34,3,80,5,5,271.86,0.0,0.0,90,0,801
2014-04-14 05:00:00,0,229,39,3,80,3,3,271.41,0.0,0.0,90,0,2742
2014-04-14 06:00:00,0,17,42,3,100,5,5,270.86,0.0,0.0,75,0,5770
2014-04-14 07:00:00,0,121,42,4,110,2,2,270.84,0.0,0.0,90,0,6794
2014-04-14 08:00:00,0,262,45,4,90,1,1,270.7,0.0,0.0,90,0,6037
2014-04-14 09:00:00,0,233,48,4,120,2,2,271.18,0.0,0.0,75,0,5064
2014-04-14 10:00:00,0,222,52,4,120,8,8,271.97,0.0,0.0,75,0,4446
2014-04-14 11:00:00,0,147,52,5,130,7,7,272.91,0.0,0.0,40,0,4618
2014-04-14 12:00:00,0,153,52,5,140,8,8,273.75,0.0,0.0,75,0,4777
2014-04-14 13:00:00,0,20,52,5,140,2,2,274.61,0.0,0.0,75,0,4797
2014-04-14 14:00:00,0,28,56,5,130,4,4,275.18,0.0,0.0,40,0,5044
2014-04-14 15:00:00,0,61,52,6,130,3,3,275.28,0.0,0.0,75,0,5755
2014-04-14 16:00:00,0,214,52,4,130,5,5,275.07,0.0,0.0,75,0,6353
2014-04-14 17:00:00,0,152,52,6,140,6,6,275.04,0.0,0.0,75,0,6037
2014-04-14 18:00:00,0,51,49,7,160,1,1,274.37,0.0,0.0,75,0,4219
2014-04-14 19:00:00,0,105,65,7,140,8,8,273.71,0.0,0.0,75,0,2939
2014-04-14 20:00:00,0,175,81,7,120,3,3,272.51,0.0,0.0,40,0,2697
2014-04-14 21:00:00,0,95,86,7,110,6,6,271.77,0.0,0.0,20,0,2264
2014-04-14 22:00:00,0,93,86,8,100,9,9,270.98,0.0,0.0,20,0,1528
2014-04-14 23:00:00,0,208,86,8,100,4,4,270.51,0.0,0.0,20,0,944
2014-04-15 00:00:00,0,159,86,7,100,7,7,269.99,0.0,0.0,40,0,529
2014-04-15 01:00:00,0,59,81,6,120,7,7,269.23,0.0,0.0,75,0,316
2014-04-15 02:00:00,0,133,87,7,100,5,5,268.51,0.0,0.0,75,0,243
2014-04-15 03:00:00,0,28,87,7,110,5,5,267.74,0.0,0.0,75,0,355
2014-04-15 04:00:00,0,81,87,6,110,5,5,267.38,0.0,0.0,1,1,807
2014-04-15 05:00:00,0,155,81,5,100,6,6,267.3,0.0,0.0,0,1,2712
2014-04-15 06:00:00,0,275,81,4,90,4,4,265.9,0.0,0.0,1,1,5938
2014-04-15 07:00:00,0,59,81,6,100,8,8,266.29,0.0,0.0,1,1,6595
2014-04-15 08:00:00,0,58,75,8,120,9,9,266.88,0.0,0.0,1,1,6271
2014-04-15 09:00:00,0,108,81,7,120,2,2,268.02,0.0,0.0,1,1,5334
2014-04-15 10:00:00,0,32,75,7,110,6,6,269.37,0.0,0.0,20,0,4644
2014-04-15 11:00:00,0,85,93,7,110,8,8,270.52,0.0,0.0,1,1,4860
2014-04-15 12:00:00,0,122,87,5,120,9,9,271.62,0.0,0.0,1,1,5064
2014-04-15 13:00:00,0,292,93,8,110,1,1,272.54,0.0,0.0,20,0,5229
2014-04-15 14:00:00,0,15,100,6,90,5,5,274.05,0.0,0.0,20,0,5538
2014-04-15 15:00:00,0,289,86,4,110,4,4,274.99,0.0,0.0,20,0,6255
2014-04-15 16:00:00,0,95,100,5,100,3,3,275.64,0.0,0.0,75,0,6877
2014-04-15 17:00:00,0,79,86,3,80,8,8,275.96,0.0,0.0,40,0,6447
2014-04-15 18:00:00,0,185,93,2,80,8,8,275.79,0.0,0.0,75,0,4813
2014-04-15 19:00:00,0,240,100,3,100,2,2,275.26,0.0,0.0,90,0,3394
2014-04-15 20:00:00,0,96,87,2,90,8,8,274.65,0.0,0.0,90,0,2801
2014-04-15 21:00:00,0,117,93,2,130,7,7,274.37,0.0,0.0,90,0,2502
2014-04-15 22:00:00,0,216,93,0,0,3,3,274.09,0.0,0.0,90,0,2017
2014-04-15 23:00:00,0,231,93,2,260,6,6,274.21,0.0,0.0,90,0,1031
2014-04-16 00:00:00,0,234,87,4,280,9,9,274.18,0.0,0.0,90,0,546
2014-04-16 01:00:00,0,191,87,4,290,2,2,274.17,0.0,0.0,90,0,306
2014-04-16 02:00:00,0,156,87,3,270,7,7,274.07,0.0,0.0,90,0,261
2014-04-16 03:00:00,0,210,81,3,280,8,8,273.76,0.0,0.0,90,0,357
2014-04-16 04:00:00,0,80,81,5,310,3,3,273.3,0.0,0.0,90,0,822
2014-04-16 05:00:00,0,33,81,1,330,4,4,273.21,0.0,0.0,90,0,2728
2014-04-16 06:00:00,0,147,93,1,210,9,9,273.16,0.0,0.0,90,0,5887
2014-04-16 07:00:00,0,158,100,0,0,9,9,273.48,0.0,0.0,90,0,6948
2014-04-16 08:00:00,0,73,93,0,0,3,3,273.74,0.0,0.0,90,0,5938
2014-04-16 09:00:00,0,150,100,0,0,1,1,273.76,0.0,0.0,90,0,5250
2014-04-16 10:00:00,0,251,100,1,190,5,5,273.36,0.0,0.0,90,0,4543
2014-04-16 11:00:00,0,256,100,2,220,1,1,273.2,0.0,0.0,90,0,4608
2014-04-16 12:00:00,0,80,100,0,0,4,4,273.56,0.25,0.0,90,2,4878
2014-04-16 13:00:00,0,257,93,1,270,9,9,274.54,0.27,0.0,90,2,4827
2014-04-16 14:00:00,0,114,87,3,270,4,4,274.99,0.25,0.0,90,2,5269
2014-04-16 15:00:00,0,61,76,4,300,6,6,274.72,0.36,0.0,90,2,5770
2014-04-16 16:00:00,0,267,66,4,300,2,2,274.17,0.38,0.0,90,2,6049
2014-04-16 17:00:00,0,128,71,6,340,7,7,273.75,1.08,0.0,90,2,5857
2014-04-16 18:00:00,0,13,66,4,300,5,5,273.43,1.71,0.0,90,2,4330
2014-04-16 19:00:00,0,61,58,4,290,4,4,273.52,2.35,0.0,90,2,2891
2014-04-16 20:00:00,0,16,47,7,260,1,1,273.4,1.86,0.0,90,2,2483
2014-04-16 21:00:00,0,10,48,5,290,5,5,273.48,2.11,0.0,90,2,2125
2014-04-16 22:00:00,0,195,48,6,310,7,7,273.42,2.86,0.0,90,2,1813
2014-04-16 23:00:00,0,199,45,6,260,1,1,272.87,2.53,0.0,90,2,883
2014-04-17 00:00:00,0,123,41,6,300,5,5,272.45,2.85,0.0,90,2,487
2014-04-17 01:00:00,0,203,44,6,330,7,7,271.8,0.64,0.0,90,2,312
2014-04-17 02:00:00,0,64,50,4,360,3,3,271.75,0.44,0.0,90,2,245
2014-04-17 03:00:00,0,126,58,4,20,5,5,271.68,0.0,0.0,90,0,342
2014-04-17 04:00:00,0,278,57,4,30,7,7,271.68,0.0,0.0,90,0,784
2014-04-17 05:00:00,0,293,57,6,40,1,1,271.73,0.51,0.0,90,2,2712
2014-04-17 06:00:00,0,279,56,4,40,5,5,271.73,0.51,0.0,90,2,5328
2014-04-17 07:00:00,0,281,56,3,60,6,6,271.84,0.0,0.0,90,0,6261
2014-04-17 08:00:00,0,107,56,3,50,5,5,271.94,0.0,0.0,90,0,5050
2014-04-17 09:00:00,0,178,56,2,60,5,5,272.05,0.25,0.0,90,2,5241
2014-04-17 10:00:00,0,166,56,3,70,9,9,272.56,0.0,0.0,90,0,4455
2014-04-17 11:00:00,0,284,56,3,80,8,8,273.23,0.25,0.0,90,2,4931
2014-04-17 12:00:00,0,157,74,4,70,6,6,274.26,0.46,0.0,90,2,4997
2014-04-17 13:00:00,0,286,74,5,80,8,8,275.14,0.97,0.0,90,2,5089
2014-04-17 14:00:00,0,157,74,7,90,5,5,276.05,1.78,0.0,90,2,5324
2014-04-17 15:00:00,0,100,69,6,90,5,5,277.18,2.21,0.0,75,2,6023
2014-04-17 16:00:00,0,53,60,6,80,9,9,277.77,1.3,0.0,40,2,6482
2014-04-17 17:00:00,0,247,56,6,90,2,2,278.13,0.91,0.0,40,2,6347
2014-04-17 18:00:00,0,123,49,6,70,7,7,278.09,0.51,0.0,40,2,4702
2014-04-17 19:00:00,0,98,46,8,80,8,8,277.63,0.51,0.0,20,2,3430
2014-04-17 20:00:00,0,11,40,6,60,1,1,276.24,0.0,0.0,1,1,3067
2014-04-17 21:00:00,0,180,43,8,90,4,4,274.62,0.25,0.0,1,2,2851
2014-04-17 22:00:00,0,97,40,10,70,6,6,273.17,0.25,0.0,1,2,2464
2014-04-17 23:00:00,0,234,40,9,100,6,6,271.96,0.51,0.0,1,2,1319
2014-04-18 00:00:00,0,156,37,6,90,8,8,271.12,0.0,0.0,1,1,751
2014-04-18 01:00:00,0,99,40,8,70,7,7,270.63,0.0,0.0,1,1,431
2014-04-18 02:00:00,0,178,40,5,80,1,1,270.06,0.0,0.0,1,1,328
2014-04-18 03:00:00,0,100,61,7,70,9,9,269.64,0.0,0.0,1,1,338
2014-04-18 04:00:00,0,23,81,5,60,8,8,269.24,0.0,0.0,1,1,667
2014-04-18 05:00:00,0,157,75,9,90,7,7,268.93,0.0,0.0,1,1,2159
2014-04-18 06:00:00,0,66,70,9,90,6,6,269.18,0.0,0.0,40,0,4969
2014-04-18 07:00:00,0,11,70,11,100,5,5,270.19,0.0,0.0,75,0,5677
2014-04-18 08:00:00,0,75,75,10,90,4,4,271.84,0.0,0.0,90,0,5420
2014-04-18 09:00:00,0,96,75,11,100,5,5,274.43,0.0,0.0,90,0,4962
2014-04-18 10:00:00,0,254,86,10,100,4,4,276.42,0.25,0.0,75,2,4790
2014-04-18 11:00:00,0,246,93,8,90,5,5,278.77,0.51,0.0,40,2,5394
2014-04-18 12:00:00,0,98,93,8,100,4,4,280.3,1.27,0.0,40,2,5748
2014-04-18 13:00:00,0,61,93,9,70,2,2,281.6,0.64,0.0,40,2,5743
2014-04-18 14:00:00,0,212,86,8,80,5,5,282.49,0.34,0.0,75,2,5807
2014-04-18 15:00:00,0,218,80,3,60,6,6,283.21,0.0,0.0,75,0,5981
2014-04-18 16:00:00,0,152,86,5,60,2,2,283.59,0.0,0.0,90,0,6022
2014-04-18 17:00:00,0,124,86,6,100,4,4,283.12,0.0,0.0,90,0,5302
2014-04-18 18:00:00,0,296,93,7,80,9,9,283.16,0.0,0.0,90,0,4508
2014-04-18 19:00:00,0,71,100,10,90,9,9,283.23,0.0,0.0,75,0,3685
2014-04-18 20:00:00,0,43,100,10,90,2,2,282.19,0.0,0.0,75,0,3102
2014-04-18 21:00:00,0,130,87,10,90,4,4,281.05,0.0,0.0,75,0,2786
2014-04-18 22:00:00,0,113,75,12,100,4,4,280.42,0.0,0.0,75,0,2831
2014-04-18 23:00:00,0,53,70,6,90,8,8,280.04,0.0,0.0,75,0,1924
2014-04-19 00:00:00,0,200,93,7,110,9,9,279.72,0.0,0.0,75,0,1246
2014-04-19 01:00:00,0,256,93,8,90,6,6,279.63,0.25,0.0,75,2,754
2014-04-19 02:00:00,0,27,86,15,80,5,5,279.7,0.25,0.0,20,2,592
2014-04-19 03:00:00,0,117,80,12,90,9,9,279.78,0.0,0.0,40,0,330
2014-04-19 04:00:00,0,35,81,8,100,9,9,279.95,0.0,0.0,75,0,334
2014-04-19 05:00:00,0,215,80,8,90,4,4,280.07,0.0,0.0,75,0,626
2014-04-19 06:00:00,0,105,81,8,80,7,7,279.66,0.0,0.0,75,0,1387
2014-04-19 07:00:00,0,289,87,8,110,9,9,279.46,0.0,0.0,75,0,1938
2014-04-19 08:00:00,0,232,81,7,90,4,4,279.95,0.0,0.0,75,0,2533
2014-04-19 09:00:00,0,241,81,6,90,4,4,280.64,0.0,0.0,75,0,3405
2014-04-19 10:00:00,0,209,75,8,90,6,6,281.45,0.0,0.0,90,0,3937
2014-04-19 11:00:00,0,48,87,8,90,7,7,283.14,0.0,0.0,90,0,4154
2014-04-19 12:00:00,0,209,93,6,80,8,8,285.58,0.0,0.0,90,0,4366
2014-04-19 13:00:00,0,168,87,9,90,3,3,287.42,0.0,0.0,75,0,4496
2014-04-19 14:00:00,0,176,87,7,90,1,1,289.56,0.0,0.0,75,0,4398
2014-04-19 15:00:00,0,233,93,10,90,3,3,291.01,0.0,0.0,75,0,4283
2014-04-19 16:00:00,0,286,93,8,100,6,6,291.29,0.38,0.0,90,2,4354
2014-04-19 17:00:00,0,288,93,7,90,7,7,290.7,0.72,0.0,90,2,3845
2014-04-19 18:00:00,0,63,87,9,100,9,9,289.13,0.92,0.0,90,2,3476
2014-04-19 19:00:00,0,173,81,5,90,3,3,288.39,1.2,0.0,75,2,3071
2014-04-19 20:00:00,0,152,81,7,70,3,3,287.59,0.47,0.0,75,2,2664
2014-04-19 21:00:00,0,85,93,8,80,9,9,286.55,0.34,0.0,90,2,3178
2014-04-19 22:00:00,0,239,81,10,80,6,6,285.71,0.8,0.0,90,2,3291
2014-04-19 23:00:00,0,74,81,9,80,8,8,285.28,0.78,0.0,90,2,1980
2014-04-20 00:00:00,0,239,87,10,80,8,8,284.66,0.84,0.0,90,2,1043
2014-04-20 01:00:00,0,126,81,10,80,7,7,284.54,0.88,0.0,90,2,679
2014-04-20 02:00:00,0,249,81,7,80,8,8,282.15,0.0,0.0,90,0,606
2014-04-20 03:00:00,0,266,81,12,70,1,1,282.87,0.25,0.0,90,2,311
2014-04-20 04:00:00,0,30,75,10,70,6,6,282.87,0.25,0.0,90,2,235
2014-04-20 05:00:00,0,66,70,8,70,5,5,282.59,0.0,0.0,90,0,377
2014-04-20 06:00:00,0,156,81,6,70,5,5,281.65,0.0,0.0,90,0,746
2014-04-20 07:00:00,0,38,75,7,50,9,9,281.63,0.25,0.0,40,2,1121
2014-04-20 08:00:00,0,227,75,7,60,5,5,282.86,0.25,0.0,40,2,1712
2014-04-20 09:00:00,0,43,86,7,40,7,7,283.87,0.0,0.0,0,1,2528
2014-04-20 12:00:00,0,63,93,5,30,3,3,294.15,0.0,0.0,40,0,3843
2014-04-20 13:00:00,0,41,100,6,30,8,8,294.49,0.0,0.0,40,0,3938
2014-04-20 14:00:00,0,39,86,5,30,8,8,295.22,0.0,0.0,40,0,4027
2014-04-20 15:00:00,0,38,93,6,20,9,9,296.26,0.0,0.0,40,0,4218
2014-04-20 16:00:00,0,280,86,5,20,8,8,296.59,0.0,0.0,40,0,4363
2014-04-20 17:00:00,0,88,92,6,32,9,9,296.62,0.0,0.0,20,0,4464
2014-04-20 18:00:00,0,244,91,6,25,9,9,296.15,0.0,0.0,20,0,4492
2014-04-20 19:00:00,0,155,99,7,41,4,4,295.09,0.0,0.0,20,0,4301
2014-04-20 20:00:00,0,175,99,8,37,6,6,292.54,0.0,0.0,20,0,3818
2014-04-20 21:00:00,0,95,99,8,38,7,7,290.02,0.0,0.0,20,0,2975
2014-04-20 22:00:00,0,175,100,8,32,8,8,289.4,0.0,0.0,75,0,1888
2014-04-20 23:00:00,0,64,100,8,31,8,8,288.43,0.0,0.0,75,0,1132
2014-04-21 00:00:00,0,262,99,7,26,3,3,287.87,0.0,0.0,40,0,599
2014-04-21 01:00:00,0,62,99,8,27,6,6,287.21,0.0,0.0,90,0,330
2014-04-21 02:00:00,0,151,99,7,23,5,5,287.15,0.38,0.0,90,2,255
2014-04-21 03:00:00,0,56,98,7,23,2,2,286.89,0.64,0.0,90,2,334
2014-04-21 04:00:00,0,104,98,6,18,7,7,286.84,0.66,0.0,90,2,768
2014-04-21 05:00:00,0,220,97,6,16,3,3,286.74,0.88,0.0,90,2,2609
2014-04-21 06:00:00,0,149,98,6,13,6,6,286.77,0.6,0.0,75,2,5483
2014-04-21 07:00:00,0,272,97,5,12,2,2,286.3,0.32,0.0,40,2,6557
2014-04-21 08:00:00,0,151,97,5,10,8,8,286.68,0.0,0.0,75,0,5803
2014-04-21 09:00:00,0,151,96,5,10,9,9,288.0,0.34,0.0,75,2,5075
