is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,snow_p_h,clouds_all,traffic_volume,is_holiday_lag,humidity_lag,wind_direction_lag,dew_point_lag,air_pollution_index_lag,wind_speed_lag,visibility_in_miles_lag,temperature_lag,snow_p_h_lag,clouds_all_lag,traffic_volume_lag
0,2,84,2,323,2,2,286.95,0.0,1,2995,0.0,85.0,327.0,5.0,2.0,1.0,5.0,287.21,0.0,1.0,870.0
0,0,82,2,336,4,4,286.78,0.0,1,5756,0.0,84.0,323.0,2.0,2.0,2.0,2.0,286.95,0.0,1.0,2995.0
0,2,80,2,336,2,2,288.21,0.0,1,5431,0.0,82.0,336.0,4.0,0.0,2.0,4.0,286.78,0.0,1.0,5756.0
0,2,75,2,332,5,5,290.33,0.0,1,5317,0.0,80.0,336.0,2.0,2.0,2.0,2.0,288.21,0.0,1.0,5431.0
0,2,74,2,334,7,7,292.98,0.0,1,4773,0.0,75.0,332.0,5.0,2.0,2.0,5.0,290.33,0.0,1.0,5317.0
0,3,70,2,331,4,4,294.63,0.0,1,4277,0.0,74.0,334.0,7.0,2.0,2.0,7.0,292.98,0.0,1.0,4773.0
0,2,69,2,330,2,2,296.02,0.0,1,4501,0.0,70.0,331.0,4.0,3.0,2.0,4.0,294.63,0.0,1.0,4277.0
0,3,64,3,327,5,5,296.92,0.0,1,4857,0.0,69.0,330.0,2.0,2.0,2.0,2.0,296.02,0.0,1.0,4501.0
0,3,62,2,325,2,2,297.12,0.0,1,4784,0.0,64.0,327.0,5.0,3.0,3.0,5.0,296.92,0.0,1.0,4857.0
0,2,71,2,305,2,2,298.09,0.0,1,5235,0.0,62.0,325.0,2.0,3.0,2.0,2.0,297.12,0.0,1.0,4784.0
0,3,66,2,310,4,4,298.28,0.0,40,5664,0.0,71.0,305.0,2.0,2.0,2.0,2.0,298.09,0.0,1.0,5235.0
0,0,72,1,296,7,7,298.46,0.0,40,6278,0.0,66.0,310.0,4.0,3.0,2.0,4.0,298.28,0.0,40.0,5664.0
0,2,70,2,288,1,1,297.99,0.0,40,5864,0.0,72.0,296.0,7.0,0.0,1.0,7.0,298.46,0.0,40.0,6278.0
0,2,78,1,272,7,7,297.83,0.0,1,4317,0.0,70.0,288.0,1.0,2.0,2.0,1.0,297.99,0.0,40.0,5864.0
0,3,79,1,262,3,3,296.65,0.0,40,3384,0.0,78.0,272.0,7.0,2.0,1.0,7.0,297.83,0.0,1.0,4317.0
0,0,82,1,268,1,1,295.58,0.0,1,2958,0.0,79.0,262.0,3.0,3.0,1.0,3.0,296.65,0.0,40.0,3384.0
0,3,82,1,253,3,3,293.6,0.0,40,2465,0.0,82.0,268.0,1.0,0.0,1.0,1.0,295.58,0.0,1.0,2958.0
0,0,85,1,253,2,2,292.09,0.0,40,1792,0.0,82.0,253.0,3.0,3.0,1.0,3.0,293.6,0.0,40.0,2465.0
0,2,82,1,227,8,8,290.88,0.0,20,1092,0.0,85.0,253.0,2.0,0.0,1.0,2.0,292.09,0.0,40.0,1792.0
0,2,86,1,236,8,8,290.62,0.0,1,603,0.0,82.0,227.0,8.0,2.0,1.0,8.0,290.88,0.0,20.0,1092.0
0,1,86,1,219,4,4,289.34,0.0,1,386,0.0,86.0,236.0,8.0,2.0,1.0,8.0,290.62,0.0,1.0,603.0
0,0,86,1,226,7,7,288.03,0.0,1,293,0.0,86.0,219.0,4.0,1.0,1.0,4.0,289.34,0.0,1.0,386.0
0,3,85,1,201,6,6,287.45,0.0,1,350,0.0,86.0,226.0,7.0,0.0,1.0,7.0,288.03,0.0,1.0,293.0
0,2,85,1,200,3,3,285.91,0.0,1,908,0.0,85.0,201.0,6.0,3.0,1.0,6.0,287.45,0.0,1.0,350.0
0,3,77,2,206,8,8,285.84,0.0,1,3068,0.0,85.0,200.0,3.0,2.0,1.0,3.0,285.91,0.0,1.0,908.0
0,1,79,2,202,5,5,284.76,0.0,1,5839,0.0,77.0,206.0,8.0,3.0,2.0,8.0,285.84,0.0,1.0,3068.0
0,2,74,3,206,7,7,286.99,0.0,1,4467,0.0,79.0,202.0,5.0,1.0,2.0,5.0,284.76,0.0,1.0,5839.0
0,2,73,3,202,3,3,288.19,0.0,1,5243,0.0,74.0,206.0,7.0,2.0,3.0,7.0,286.99,0.0,1.0,4467.0
0,0,67,4,208,4,4,292.87,0.0,1,4910,0.0,73.0,202.0,3.0,2.0,3.0,3.0,288.19,0.0,1.0,5243.0
0,2,65,4,207,1,1,295.14,0.0,1,4291,0.0,67.0,208.0,4.0,0.0,4.0,4.0,292.87,0.0,1.0,4910.0
0,1,63,4,208,3,3,296.55,0.0,1,4828,0.0,65.0,207.0,1.0,2.0,4.0,1.0,295.14,0.0,1.0,4291.0
0,2,61,4,206,2,2,296.76,0.0,1,4906,0.0,63.0,208.0,3.0,1.0,4.0,3.0,296.55,0.0,1.0,4828.0
0,2,59,4,206,4,4,298.43,0.0,1,4792,0.0,61.0,206.0,2.0,2.0,4.0,2.0,296.76,0.0,1.0,4906.0
0,1,66,4,201,4,4,299.43,0.0,75,5448,0.0,59.0,206.0,4.0,2.0,4.0,4.0,298.43,0.0,1.0,4792.0
0,2,61,4,203,1,1,299.65,0.0,1,5664,0.0,66.0,201.0,4.0,1.0,4.0,4.0,299.43,0.0,75.0,5448.0
0,0,65,4,200,6,6,299.57,0.0,40,6269,0.0,61.0,203.0,1.0,2.0,4.0,1.0,299.65,0.0,1.0,5664.0
0,3,64,4,201,7,7,299.44,0.0,40,5969,0.0,65.0,200.0,6.0,0.0,4.0,6.0,299.57,0.0,40.0,6269.0
0,0,70,4,196,1,1,298.98,0.0,1,4291,0.0,64.0,201.0,7.0,3.0,4.0,7.0,299.44,0.0,40.0,5969.0
0,2,71,4,195,3,3,297.93,0.0,1,3429,0.0,70.0,196.0,1.0,0.0,4.0,1.0,298.98,0.0,1.0,4291.0
0,2,72,4,199,4,4,296.15,0.0,1,2966,0.0,71.0,195.0,3.0,2.0,4.0,3.0,297.93,0.0,1.0,3429.0
0,3,73,5,197,6,6,293.66,0.0,1,2592,0.0,72.0,199.0,4.0,2.0,4.0,4.0,296.15,0.0,1.0,2966.0
0,3,74,5,200,3,3,291.83,0.0,1,2107,0.0,73.0,197.0,6.0,3.0,5.0,6.0,293.66,0.0,1.0,2592.0
0,2,75,5,207,1,1,290.19,0.0,1,2327,0.0,74.0,200.0,3.0,3.0,5.0,3.0,291.83,0.0,1.0,2107.0
0,3,77,5,208,9,9,289.38,0.0,1,732,0.0,75.0,207.0,1.0,2.0,5.0,1.0,290.19,0.0,1.0,2327.0
0,2,78,5,214,1,1,288.4,0.0,1,440,0.0,77.0,208.0,9.0,3.0,5.0,9.0,289.38,0.0,1.0,732.0
0,3,76,4,227,2,2,288.27,0.0,1,308,0.0,78.0,214.0,1.0,2.0,5.0,1.0,288.4,0.0,1.0,440.0
0,3,79,5,230,9,9,288.05,0.0,1,384,0.0,76.0,227.0,2.0,3.0,4.0,2.0,288.27,0.0,1.0,308.0
0,2,78,4,241,8,8,287.54,0.0,1,903,0.0,79.0,230.0,9.0,3.0,5.0,9.0,288.05,0.0,1.0,384.0
0,2,75,5,243,2,2,287.09,0.0,1,3023,0.0,78.0,241.0,8.0,2.0,4.0,8.0,287.54,0.0,1.0,903.0
0,3,75,4,256,6,6,287.06,0.0,1,5713,0.0,75.0,243.0,2.0,2.0,5.0,2.0,287.09,0.0,1.0,3023.0
0,1,70,4,260,7,7,288.08,0.0,1,5473,0.0,75.0,256.0,6.0,3.0,4.0,6.0,287.06,0.0,1.0,5713.0
0,1,68,5,267,5,5,290.27,0.0,1,5417,0.0,70.0,260.0,7.0,1.0,4.0,7.0,288.08,0.0,1.0,5473.0
0,3,66,5,268,4,4,291.26,0.0,20,4917,0.0,68.0,267.0,5.0,1.0,5.0,5.0,290.27,0.0,1.0,5417.0
0,3,66,4,273,9,9,294.32,0.0,1,4588,0.0,66.0,268.0,4.0,3.0,5.0,4.0,291.26,0.0,20.0,4917.0
0,2,62,5,273,2,2,296.58,0.0,1,4771,0.0,66.0,273.0,9.0,3.0,4.0,9.0,294.32,0.0,1.0,4588.0
0,1,62,4,276,8,8,297.17,0.0,40,5064,0.0,62.0,273.0,2.0,2.0,5.0,2.0,296.58,0.0,1.0,4771.0
0,3,68,3,271,9,9,298.76,0.0,40,5088,0.0,62.0,276.0,8.0,1.0,4.0,8.0,297.17,0.0,40.0,5064.0
0,3,65,3,277,4,4,299.17,0.0,75,5455,0.0,68.0,271.0,9.0,3.0,3.0,9.0,298.76,0.0,40.0,5088.0
0,0,69,2,275,8,8,299.71,0.0,20,5602,0.0,65.0,277.0,4.0,3.0,3.0,4.0,299.17,0.0,75.0,5455.0
0,1,72,2,278,8,8,299.82,0.0,1,6501,0.0,69.0,275.0,8.0,0.0,2.0,8.0,299.71,0.0,20.0,5602.0
0,1,76,1,274,5,5,299.83,0.0,1,6122,0.0,72.0,278.0,8.0,1.0,2.0,8.0,299.82,0.0,1.0,6501.0
0,3,79,1,275,7,7,298.21,0.0,1,3477,0.0,76.0,274.0,5.0,1.0,1.0,5.0,299.83,0.0,1.0,6122.0
0,3,79,2,279,8,8,296.33,0.0,1,3281,0.0,79.0,275.0,7.0,3.0,1.0,7.0,298.21,0.0,1.0,3477.0
0,3,83,1,279,2,2,295.45,0.0,1,3066,0.0,79.0,279.0,8.0,3.0,2.0,8.0,296.33,0.0,1.0,3281.0
0,1,84,1,282,7,7,292.99,0.0,1,2505,0.0,83.0,279.0,2.0,3.0,1.0,2.0,295.45,0.0,1.0,3066.0
0,2,90,1,284,4,4,292.32,0.0,1,2560,0.0,84.0,282.0,7.0,1.0,1.0,7.0,292.99,0.0,1.0,2505.0
0,0,90,2,288,6,6,292.12,0.0,1,837,0.0,90.0,284.0,4.0,2.0,1.0,4.0,292.32,0.0,1.0,2560.0
0,2,94,2,290,4,4,290.86,0.0,1,461,0.0,90.0,288.0,6.0,0.0,2.0,6.0,292.12,0.0,1.0,837.0
0,2,92,2,306,3,3,290.2,0.0,1,357,0.0,94.0,290.0,4.0,2.0,2.0,4.0,290.86,0.0,1.0,461.0
0,1,99,2,304,7,7,289.69,0.0,1,369,0.0,92.0,306.0,3.0,2.0,2.0,3.0,290.2,0.0,1.0,357.0
0,0,99,2,316,6,6,289.5,0.0,1,914,0.0,99.0,304.0,7.0,1.0,2.0,7.0,289.69,0.0,1.0,369.0
0,3,94,2,315,6,6,289.58,0.0,75,2939,0.0,99.0,316.0,6.0,0.0,2.0,6.0,289.5,0.0,1.0,914.0
0,1,96,2,331,3,3,290.19,0.0,40,5805,0.0,94.0,315.0,6.0,3.0,2.0,6.0,289.58,0.0,75.0,2939.0
0,2,93,3,334,4,4,290.78,0.0,40,6027,0.0,96.0,331.0,3.0,1.0,2.0,3.0,290.19,0.0,40.0,5805.0
0,3,85,3,323,9,9,291.97,0.0,90,5316,0.0,93.0,334.0,4.0,2.0,3.0,4.0,290.78,0.0,40.0,6027.0
0,3,83,3,332,1,1,292.7,0.0,90,4884,0.0,85.0,323.0,9.0,3.0,3.0,9.0,291.97,0.0,90.0,5316.0
0,1,77,3,325,6,6,293.56,0.0,90,4767,0.0,83.0,332.0,1.0,3.0,3.0,1.0,292.7,0.0,90.0,4884.0
0,2,76,3,326,8,8,293.75,0.0,90,4724,0.0,77.0,325.0,6.0,1.0,3.0,6.0,293.56,0.0,90.0,4767.0
0,2,68,3,317,5,5,293.91,0.0,90,5011,0.0,76.0,326.0,8.0,2.0,3.0,8.0,293.75,0.0,90.0,4724.0
0,0,73,2,296,3,3,295.19,0.0,75,5064,0.0,68.0,317.0,5.0,2.0,3.0,5.0,293.91,0.0,90.0,5011.0
0,3,67,2,300,1,1,295.39,0.0,75,5410,0.0,73.0,296.0,3.0,0.0,2.0,3.0,295.19,0.0,75.0,5064.0
0,3,73,2,266,1,1,294.91,0.0,90,5570,0.0,67.0,300.0,1.0,3.0,2.0,1.0,295.39,0.0,75.0,5410.0
0,2,77,1,254,2,2,295.07,0.0,75,6352,0.0,73.0,266.0,1.0,3.0,2.0,1.0,294.91,0.0,90.0,5570.0
0,0,79,2,250,8,8,295.07,0.0,90,5958,0.0,77.0,254.0,2.0,2.0,1.0,2.0,295.07,0.0,75.0,6352.0
0,3,82,2,220,2,2,295.28,0.0,40,4417,0.0,79.0,250.0,8.0,0.0,2.0,8.0,295.07,0.0,90.0,5958.0
0,3,83,2,223,4,4,295.19,0.0,90,3467,0.0,82.0,220.0,2.0,3.0,2.0,2.0,295.28,0.0,40.0,4417.0
0,3,83,1,215,9,9,295.0,0.0,90,2974,0.0,83.0,223.0,4.0,3.0,2.0,4.0,295.19,0.0,90.0,3467.0
0,2,78,3,228,8,8,294.68,0.0,90,3039,0.0,83.0,215.0,9.0,3.0,1.0,9.0,295.0,0.0,90.0,2974.0
0,3,74,2,229,8,8,294.35,0.0,75,2296,0.0,78.0,228.0,8.0,2.0,3.0,8.0,294.68,0.0,90.0,3039.0
0,3,67,3,241,7,7,294.13,0.0,75,1306,0.0,74.0,229.0,8.0,3.0,2.0,8.0,294.35,0.0,75.0,2296.0
0,3,64,3,241,6,6,294.01,0.0,40,721,0.0,67.0,241.0,7.0,3.0,3.0,7.0,294.13,0.0,75.0,1306.0
0,1,63,3,236,3,3,293.54,0.0,90,452,0.0,64.0,241.0,6.0,3.0,3.0,6.0,294.01,0.0,40.0,721.0
0,3,67,2,207,1,1,293.27,0.0,75,362,0.0,63.0,236.0,3.0,1.0,3.0,3.0,293.54,0.0,90.0,452.0
0,3,71,1,184,4,4,293.37,0.0,90,354,0.0,67.0,207.0,1.0,3.0,2.0,1.0,293.27,0.0,75.0,362.0
0,2,74,1,180,9,9,293.57,0.0,90,817,0.0,71.0,184.0,4.0,3.0,1.0,4.0,293.37,0.0,90.0,354.0
0,2,76,1,162,8,8,293.53,0.0,90,2780,0.0,74.0,180.0,9.0,2.0,1.0,9.0,293.57,0.0,90.0,817.0
0,3,73,2,178,2,2,293.45,0.0,90,5347,0.0,76.0,162.0,8.0,2.0,1.0,8.0,293.53,0.0,90.0,2780.0
0,3,76,2,175,7,7,293.43,0.0,90,5926,0.0,73.0,178.0,2.0,3.0,2.0,2.0,293.45,0.0,90.0,5347.0
0,3,77,2,182,3,3,293.79,0.0,90,5124,0.0,76.0,175.0,7.0,3.0,2.0,7.0,293.43,0.0,90.0,5926.0
0,1,73,3,197,7,7,294.35,0.0,40,4672,0.0,77.0,182.0,3.0,3.0,2.0,3.0,293.79,0.0,90.0,5124.0
0,2,74,2,199,4,4,295.46,0.0,90,4393,0.0,73.0,197.0,7.0,1.0,3.0,7.0,294.35,0.0,40.0,4672.0
0,2,75,2,202,7,7,295.95,0.0,90,4830,0.0,74.0,199.0,4.0,2.0,2.0,4.0,295.46,0.0,90.0,4393.0
0,2,76,2,203,7,7,296.61,0.0,75,4890,0.0,75.0,202.0,7.0,2.0,2.0,7.0,295.95,0.0,90.0,4830.0
0,2,77,2,205,7,7,297.75,0.0,40,4975,0.0,76.0,203.0,7.0,2.0,2.0,7.0,296.61,0.0,75.0,4890.0
0,3,76,2,211,2,2,298.9,0.0,75,5499,0.0,77.0,205.0,7.0,2.0,2.0,7.0,297.75,0.0,40.0,4975.0
0,0,78,2,212,5,5,299.49,0.0,40,5826,0.0,76.0,211.0,2.0,3.0,2.0,2.0,298.9,0.0,75.0,5499.0
0,1,78,1,217,1,1,299.88,0.0,75,6093,0.0,78.0,212.0,5.0,0.0,2.0,5.0,299.49,0.0,40.0,5826.0
0,1,74,1,221,4,4,299.78,0.0,1,5137,0.0,78.0,217.0,1.0,1.0,1.0,1.0,299.88,0.0,75.0,6093.0
0,3,75,1,226,4,4,299.72,0.0,1,4297,0.0,74.0,221.0,4.0,1.0,1.0,4.0,299.78,0.0,1.0,5137.0
0,2,72,1,231,5,5,298.33,0.0,1,3974,0.0,75.0,226.0,4.0,3.0,1.0,4.0,299.72,0.0,1.0,4297.0
0,0,76,1,113,1,1,296.71,0.0,1,3422,0.0,72.0,231.0,5.0,2.0,1.0,5.0,298.33,0.0,1.0,3974.0
0,1,71,1,158,2,2,295.15,0.0,1,3462,0.0,76.0,113.0,1.0,0.0,1.0,1.0,296.71,0.0,1.0,3422.0
0,3,73,0,82,2,2,293.85,0.0,1,3414,0.0,71.0,158.0,2.0,1.0,1.0,2.0,295.15,0.0,1.0,3462.0
0,3,75,1,153,7,7,293.08,0.0,1,2255,0.0,73.0,82.0,2.0,3.0,0.0,2.0,293.85,0.0,1.0,3414.0
0,0,77,0,27,1,1,292.72,0.0,1,1414,0.0,75.0,153.0,7.0,3.0,1.0,7.0,293.08,0.0,1.0,2255.0
0,0,79,0,49,2,2,292.32,0.0,1,935,0.0,77.0,27.0,1.0,0.0,0.0,1.0,292.72,0.0,1.0,1414.0
0,2,79,1,38,8,8,291.71,0.0,1,705,0.0,79.0,49.0,2.0,0.0,0.0,2.0,292.32,0.0,1.0,935.0
0,3,82,1,71,7,7,291.53,0.0,1,446,0.0,79.0,38.0,8.0,2.0,1.0,8.0,291.71,0.0,1.0,705.0
0,0,86,2,76,6,6,291.5,0.0,75,463,0.0,82.0,71.0,7.0,3.0,1.0,7.0,291.53,0.0,1.0,446.0
0,0,85,2,74,2,2,291.7,0.0,40,797,0.0,86.0,76.0,6.0,0.0,2.0,6.0,291.5,0.0,75.0,463.0
0,1,88,3,77,5,5,291.7,0.0,1,1425,0.0,85.0,74.0,2.0,0.0,2.0,2.0,291.7,0.0,40.0,797.0
0,3,88,1,80,2,2,291.92,0.0,1,1831,0.0,88.0,77.0,5.0,1.0,3.0,5.0,291.7,0.0,1.0,1425.0
0,3,92,2,83,9,9,292.53,0.0,90,2549,0.0,88.0,80.0,2.0,3.0,1.0,2.0,291.92,0.0,1.0,1831.0
0,3,92,2,87,2,2,292.76,0.0,75,3330,0.0,92.0,83.0,9.0,3.0,2.0,9.0,292.53,0.0,90.0,2549.0
0,3,82,3,110,8,8,293.61,0.0,75,3840,0.0,92.0,87.0,2.0,3.0,2.0,2.0,292.76,0.0,75.0,3330.0
0,2,87,1,107,5,5,294.36,0.0,1,4074,0.0,82.0,110.0,8.0,3.0,3.0,8.0,293.61,0.0,75.0,3840.0
0,3,80,2,133,8,8,295.95,0.0,75,4352,0.0,87.0,107.0,5.0,2.0,1.0,5.0,294.36,0.0,1.0,4074.0
0,3,71,3,152,4,4,297.31,0.0,40,4283,0.0,80.0,133.0,8.0,3.0,2.0,8.0,295.95,0.0,75.0,4352.0
0,3,69,3,164,6,6,297.87,0.0,40,4358,0.0,71.0,152.0,4.0,3.0,3.0,4.0,297.31,0.0,40.0,4283.0
0,2,65,3,158,7,7,298.58,0.0,1,4465,0.0,69.0,164.0,6.0,3.0,3.0,6.0,297.87,0.0,40.0,4358.0
0,2,63,4,176,1,1,299.17,0.0,40,4479,0.0,65.0,158.0,7.0,2.0,3.0,7.0,298.58,0.0,1.0,4465.0
0,3,59,4,176,8,8,299.57,0.0,40,4540,0.0,63.0,176.0,1.0,2.0,4.0,1.0,299.17,0.0,40.0,4479.0
0,1,60,4,173,9,9,299.27,0.0,1,4079,0.0,59.0,176.0,8.0,3.0,4.0,8.0,299.57,0.0,40.0,4540.0
0,3,55,4,174,2,2,298.5,0.0,1,3766,0.0,60.0,173.0,9.0,1.0,4.0,9.0,299.27,0.0,1.0,4079.0
0,1,54,4,172,3,3,297.29,0.0,75,3260,0.0,55.0,174.0,2.0,3.0,4.0,2.0,298.5,0.0,1.0,3766.0
0,3,68,4,172,2,2,296.74,0.0,90,3418,0.0,54.0,172.0,3.0,1.0,4.0,3.0,297.29,0.0,75.0,3260.0
0,2,62,4,169,2,2,295.98,0.0,1,3498,0.0,68.0,172.0,2.0,3.0,4.0,2.0,296.74,0.0,90.0,3418.0
0,2,71,4,168,8,8,295.74,0.0,90,2452,0.0,62.0,169.0,2.0,2.0,4.0,2.0,295.98,0.0,1.0,3498.0
0,2,69,4,172,7,7,295.35,0.0,90,1463,0.0,71.0,168.0,8.0,2.0,4.0,8.0,295.74,0.0,90.0,2452.0
0,1,81,4,170,1,1,294.97,0.0,1,942,0.0,69.0,172.0,7.0,2.0,4.0,7.0,295.35,0.0,90.0,1463.0
0,2,82,4,173,7,7,294.72,0.0,1,675,0.0,81.0,170.0,1.0,1.0,4.0,1.0,294.97,0.0,1.0,942.0
0,2,82,5,173,4,4,294.11,0.0,1,407,0.0,82.0,173.0,7.0,2.0,4.0,7.0,294.72,0.0,1.0,675.0
0,1,84,5,177,7,7,293.77,0.0,75,360,0.0,82.0,173.0,4.0,2.0,5.0,4.0,294.11,0.0,1.0,407.0
0,3,85,5,177,2,2,293.69,0.0,1,504,0.0,84.0,177.0,7.0,1.0,5.0,7.0,293.77,0.0,75.0,360.0
0,3,85,5,177,6,6,293.59,0.0,75,828,0.0,85.0,177.0,2.0,3.0,5.0,2.0,293.69,0.0,1.0,504.0
0,0,84,6,179,1,1,293.87,0.0,90,1092,0.0,85.0,177.0,6.0,3.0,5.0,6.0,293.59,0.0,75.0,828.0
0,2,82,6,182,3,3,294.01,0.0,75,1713,0.0,84.0,179.0,1.0,0.0,6.0,1.0,293.87,0.0,90.0,1092.0
0,1,80,7,181,2,2,295.83,0.0,40,2711,0.0,82.0,182.0,3.0,2.0,6.0,3.0,294.01,0.0,75.0,1713.0
0,2,79,7,184,4,4,296.82,0.0,75,3359,0.0,80.0,181.0,2.0,1.0,7.0,2.0,295.83,0.0,40.0,2711.0
0,3,77,7,185,6,6,297.71,0.0,90,3828,0.0,79.0,184.0,4.0,2.0,7.0,4.0,296.82,0.0,75.0,3359.0
0,1,78,7,193,5,5,298.3,0.0,90,4602,0.0,77.0,185.0,6.0,3.0,7.0,6.0,297.71,0.0,90.0,3828.0
0,3,75,7,191,5,5,297.06,0.0,90,4735,0.0,78.0,193.0,5.0,1.0,7.0,5.0,298.3,0.0,90.0,4602.0
0,1,73,7,198,8,8,295.28,0.0,90,4171,0.0,75.0,191.0,5.0,3.0,7.0,5.0,297.06,0.0,90.0,4735.0
0,0,80,5,214,4,4,294.23,0.0,75,4175,0.0,73.0,198.0,8.0,1.0,7.0,8.0,295.28,0.0,90.0,4171.0
0,3,78,5,222,6,6,295.37,0.0,75,4235,0.0,80.0,214.0,4.0,0.0,5.0,4.0,294.23,0.0,75.0,4175.0
0,1,84,3,228,9,9,296.4,0.0,40,4247,0.0,78.0,222.0,6.0,3.0,5.0,6.0,295.37,0.0,75.0,4235.0
0,1,84,3,231,3,3,296.85,0.0,1,3928,0.0,84.0,228.0,9.0,1.0,3.0,9.0,296.4,0.0,40.0,4247.0
0,2,86,3,240,2,2,296.59,0.0,1,3504,0.0,84.0,231.0,3.0,1.0,3.0,3.0,296.85,0.0,1.0,3928.0
0,0,86,3,240,1,1,295.64,0.0,1,3241,0.0,86.0,240.0,2.0,2.0,3.0,2.0,296.59,0.0,1.0,3504.0
0,2,87,3,247,2,2,294.63,0.0,1,2631,0.0,86.0,240.0,1.0,0.0,3.0,1.0,295.64,0.0,1.0,3241.0
0,3,87,3,261,9,9,293.99,0.0,1,2021,0.0,87.0,247.0,2.0,2.0,3.0,2.0,294.63,0.0,1.0,2631.0
0,2,88,3,265,2,2,293.49,0.0,1,1084,0.0,87.0,261.0,9.0,3.0,3.0,9.0,293.99,0.0,1.0,2021.0
0,3,89,4,277,9,9,292.77,0.0,1,593,0.0,88.0,265.0,2.0,2.0,3.0,2.0,293.49,0.0,1.0,1084.0
0,0,90,4,277,6,6,292.36,0.0,1,363,0.0,89.0,277.0,9.0,3.0,4.0,9.0,292.77,0.0,1.0,593.0
0,2,91,4,296,9,9,291.7,0.0,1,321,0.0,90.0,277.0,6.0,0.0,4.0,6.0,292.36,0.0,1.0,363.0
0,1,88,4,301,6,6,291.65,0.0,1,861,0.0,91.0,296.0,9.0,2.0,4.0,9.0,291.7,0.0,1.0,321.0
0,3,85,4,302,7,7,291.17,0.0,1,2823,0.0,88.0,301.0,6.0,1.0,4.0,6.0,291.65,0.0,1.0,861.0
0,1,78,5,301,5,5,291.04,0.0,1,5601,0.0,85.0,302.0,7.0,3.0,4.0,7.0,291.17,0.0,1.0,2823.0
0,2,75,4,298,2,2,291.54,0.0,1,5703,0.0,78.0,301.0,5.0,1.0,5.0,5.0,291.04,0.0,1.0,5601.0
0,1,76,3,286,1,1,293.01,0.0,1,5342,0.0,75.0,298.0,2.0,2.0,4.0,2.0,291.54,0.0,1.0,5703.0
0,3,71,4,286,4,4,293.76,0.0,1,4652,0.0,76.0,286.0,1.0,1.0,3.0,1.0,293.01,0.0,1.0,5342.0
0,2,71,3,277,6,6,296.29,0.0,1,4316,0.0,71.0,286.0,4.0,3.0,4.0,4.0,293.76,0.0,1.0,4652.0
0,3,71,6,300,4,4,297.19,0.0,40,4444,0.0,71.0,277.0,6.0,2.0,3.0,6.0,296.29,0.0,1.0,4316.0
0,3,70,4,280,3,3,297.59,0.0,40,4759,0.0,71.0,300.0,4.0,3.0,6.0,4.0,297.19,0.0,40.0,4444.0
0,3,70,5,293,1,1,298.6,0.0,40,4756,0.0,70.0,280.0,3.0,3.0,4.0,3.0,297.59,0.0,40.0,4759.0
0,2,72,5,288,6,6,298.67,0.0,40,5173,0.0,70.0,293.0,1.0,3.0,5.0,1.0,298.6,0.0,40.0,4756.0
0,1,71,7,306,7,7,299.21,0.0,1,5762,0.0,72.0,288.0,6.0,2.0,5.0,6.0,298.67,0.0,40.0,5173.0
0,3,73,7,307,2,2,299.6,0.0,40,6215,0.0,71.0,306.0,7.0,1.0,7.0,7.0,299.21,0.0,1.0,5762.0
0,3,74,7,312,7,7,299.36,0.0,1,5781,0.0,73.0,307.0,2.0,3.0,7.0,2.0,299.6,0.0,40.0,6215.0
0,1,76,7,312,1,1,298.93,0.0,1,3600,0.0,74.0,312.0,7.0,3.0,7.0,7.0,299.36,0.0,1.0,5781.0
0,3,78,7,316,1,1,298.27,0.0,1,2962,0.0,76.0,312.0,1.0,1.0,7.0,1.0,298.93,0.0,1.0,3600.0
0,0,79,7,320,4,4,296.39,0.0,1,2917,0.0,78.0,316.0,1.0,3.0,7.0,1.0,298.27,0.0,1.0,2962.0
0,2,80,7,324,3,3,293.92,0.0,1,2700,0.0,79.0,320.0,4.0,0.0,7.0,4.0,296.39,0.0,1.0,2917.0
0,2,81,7,328,7,7,292.61,0.0,1,2031,0.0,80.0,324.0,3.0,2.0,7.0,3.0,293.92,0.0,1.0,2700.0
0,3,80,7,333,5,5,291.67,0.0,1,1152,0.0,81.0,328.0,7.0,2.0,7.0,7.0,292.61,0.0,1.0,2031.0
0,1,82,7,337,7,7,291.4,0.0,1,604,0.0,80.0,333.0,5.0,3.0,7.0,5.0,291.67,0.0,1.0,1152.0
0,2,81,7,342,3,3,290.52,0.0,1,416,0.0,82.0,337.0,7.0,1.0,7.0,7.0,291.4,0.0,1.0,604.0
0,2,80,6,339,1,1,290.29,0.0,1,283,0.0,81.0,342.0,3.0,2.0,7.0,3.0,290.52,0.0,1.0,416.0
0,2,80,6,347,6,6,289.81,0.0,1,359,0.0,80.0,339.0,1.0,2.0,6.0,1.0,290.29,0.0,1.0,283.0
0,0,78,6,346,4,4,288.99,0.0,1,872,0.0,80.0,347.0,6.0,2.0,6.0,6.0,289.81,0.0,1.0,359.0
0,1,77,6,345,8,8,288.7,0.0,1,2981,0.0,78.0,346.0,4.0,0.0,6.0,4.0,288.99,0.0,1.0,872.0
0,2,75,5,345,3,3,288.38,0.0,1,5759,0.0,77.0,345.0,8.0,1.0,6.0,8.0,288.7,0.0,1.0,2981.0
0,3,74,5,344,3,3,289.37,0.0,1,5708,0.0,75.0,345.0,3.0,2.0,5.0,3.0,288.38,0.0,1.0,5759.0
