date_time,is_holiday,air_pollution_index,wind_speed,visibility_in_miles,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index_lag,wind_speed_lag,visibility_in_miles_lag,temperature_lag,rain_p_h_lag,snow_p_h_lag,clouds_all_lag,weather_type_lag,traffice_volume_lag
2016-02-25 09:00:00,0,3,2,2,270.42,0.0,0.0,75,0,5404,1.0,1.0,4.0,270.43,0.0,0.0,75.0,0.0,5863.0
2016-02-25 11:00:00,0,1,1,3,271.82,0.0,0.0,1,1,4791,3.0,2.0,2.0,270.42,0.0,0.0,75.0,0.0,5404.0
2016-02-25 12:00:00,0,3,1,9,273.15,0.0,0.0,1,1,5109,1.0,1.0,3.0,271.82,0.0,0.0,1.0,1.0,4791.0
2016-02-25 14:00:00,0,2,1,1,273.61,0.0,0.0,1,1,5694,3.0,1.0,9.0,273.15,0.0,0.0,1.0,1.0,5109.0
2016-02-25 16:00:00,0,3,1,1,273.15,0.0,0.0,90,0,7118,2.0,1.0,1.0,273.61,0.0,0.0,1.0,1.0,5694.0
2016-02-25 18:00:00,0,3,1,6,272.21,0.0,0.0,90,0,5230,3.0,1.0,1.0,273.15,0.0,0.0,90.0,0.0,7118.0
2016-02-25 20:00:00,0,3,2,5,271.88,0.0,0.0,90,0,3140,3.0,1.0,6.0,272.21,0.0,0.0,90.0,0.0,5230.0
2016-02-25 22:00:00,0,2,2,8,271.28,0.0,0.0,90,0,2000,3.0,2.0,5.0,271.88,0.0,0.0,90.0,0.0,3140.0
2016-02-25 23:00:00,0,0,2,5,271.08,0.0,0.0,90,0,1204,2.0,2.0,8.0,271.28,0.0,0.0,90.0,0.0,2000.0
2016-02-26 00:00:00,0,0,2,5,270.69,0.0,0.0,90,0,721,0.0,2.0,5.0,271.08,0.0,0.0,90.0,0.0,1204.0
2016-02-26 01:00:00,0,1,3,1,270.28,0.0,0.0,90,0,423,0.0,2.0,5.0,270.69,0.0,0.0,90.0,0.0,721.0
2016-02-26 03:00:00,0,0,3,5,270.08,0.0,0.0,90,0,373,1.0,3.0,1.0,270.28,0.0,0.0,90.0,0.0,423.0
2016-02-26 05:00:00,0,3,6,1,269.42,0.0,0.0,90,0,2585,0.0,3.0,5.0,270.08,0.0,0.0,90.0,0.0,373.0
2016-02-26 07:00:00,0,1,5,4,268.69,0.0,0.0,75,0,6641,3.0,6.0,1.0,269.42,0.0,0.0,90.0,0.0,2585.0
2016-02-26 09:00:00,0,1,7,4,269.7,0.0,0.0,40,0,5154,1.0,5.0,4.0,268.69,0.0,0.0,75.0,0.0,6641.0
2016-02-26 11:00:00,0,3,5,8,272.61,0.0,0.0,75,0,5425,1.0,7.0,4.0,269.7,0.0,0.0,40.0,0.0,5154.0
2016-02-26 12:00:00,0,3,9,2,275.38,0.0,0.0,1,1,5467,3.0,5.0,8.0,272.61,0.0,0.0,75.0,0.0,5425.0
2016-02-26 14:00:00,0,3,8,5,276.55,0.0,0.0,40,0,5836,3.0,9.0,2.0,275.38,0.0,0.0,1.0,1.0,5467.0
2016-02-26 16:00:00,0,3,8,4,278.36,0.0,0.0,5,1,6601,3.0,8.0,5.0,276.55,0.0,0.0,40.0,0.0,5836.0
2016-02-26 18:00:00,0,3,8,6,277.21,0.0,0.0,5,1,5367,3.0,8.0,4.0,278.36,0.0,0.0,5.0,1.0,6601.0
2016-02-26 20:00:00,0,2,7,8,275.82,0.0,0.0,1,1,3775,3.0,8.0,6.0,277.21,0.0,0.0,5.0,1.0,5367.0
2016-02-26 21:00:00,0,1,8,4,275.48,0.0,0.0,1,1,3591,2.0,7.0,8.0,275.82,0.0,0.0,1.0,1.0,3775.0
2016-02-26 22:00:00,0,1,7,2,275.15,0.0,0.0,1,1,3075,1.0,8.0,4.0,275.48,0.0,0.0,1.0,1.0,3591.0
2016-02-26 23:00:00,0,1,7,7,275.29,0.0,0.0,1,1,1891,1.0,7.0,2.0,275.15,0.0,0.0,1.0,1.0,3075.0
2016-02-27 00:00:00,0,2,6,8,275.15,0.0,0.0,1,1,1420,1.0,7.0,7.0,275.29,0.0,0.0,1.0,1.0,1891.0
2016-02-27 01:00:00,0,3,7,1,274.93,0.0,0.0,1,1,822,2.0,6.0,8.0,275.15,0.0,0.0,1.0,1.0,1420.0
2016-02-27 02:00:00,0,1,6,5,274.62,0.0,0.0,1,1,554,3.0,7.0,1.0,274.93,0.0,0.0,1.0,1.0,822.0
2016-02-27 03:00:00,0,3,5,7,274.41,0.0,0.0,1,1,377,1.0,6.0,5.0,274.62,0.0,0.0,1.0,1.0,554.0
2016-02-27 05:00:00,0,3,5,5,274.36,0.0,0.0,1,1,686,3.0,5.0,7.0,274.41,0.0,0.0,1.0,1.0,377.0
2016-02-27 07:00:00,0,0,4,7,274.62,0.0,0.0,1,1,2056,3.0,5.0,5.0,274.36,0.0,0.0,1.0,1.0,686.0
2016-02-27 09:00:00,0,3,4,4,276.72,0.0,0.0,1,1,3935,0.0,4.0,7.0,274.62,0.0,0.0,1.0,1.0,2056.0
2016-02-27 11:00:00,0,3,3,5,281.65,0.0,0.0,1,1,4608,3.0,4.0,4.0,276.72,0.0,0.0,1.0,1.0,3935.0
2016-02-27 12:00:00,0,0,3,2,285.51,0.0,0.0,1,1,5136,3.0,3.0,5.0,281.65,0.0,0.0,1.0,1.0,4608.0
2016-02-27 14:00:00,0,2,4,2,286.81,0.0,0.0,40,0,5167,0.0,3.0,2.0,285.51,0.0,0.0,1.0,1.0,5136.0
2016-02-27 16:00:00,0,1,3,7,287.22,0.0,0.0,1,1,4939,2.0,4.0,2.0,286.81,0.0,0.0,40.0,0.0,5167.0
2016-02-27 18:00:00,0,2,4,8,284.89,0.0,0.0,1,1,4592,1.0,3.0,7.0,287.22,0.0,0.0,1.0,1.0,4939.0
2016-02-27 20:00:00,0,3,4,6,281.55,0.0,0.0,1,1,3496,2.0,4.0,8.0,284.89,0.0,0.0,1.0,1.0,4592.0
2016-02-27 22:00:00,0,3,4,2,279.55,0.0,0.0,1,1,3778,3.0,4.0,6.0,281.55,0.0,0.0,1.0,1.0,3496.0
2016-02-28 00:00:00,0,3,5,9,277.88,0.0,0.0,1,4,1420,3.0,4.0,2.0,279.55,0.0,0.0,1.0,1.0,3778.0
2016-02-28 02:00:00,0,0,4,3,276.73,0.0,0.0,1,4,554,3.0,5.0,9.0,277.88,0.0,0.0,1.0,4.0,1420.0
2016-02-28 04:00:00,0,1,4,4,275.65,0.0,0.0,1,4,394,0.0,4.0,3.0,276.73,0.0,0.0,1.0,4.0,554.0
2016-02-28 06:00:00,0,0,4,7,275.14,0.0,0.0,1,4,1033,1.0,4.0,4.0,275.65,0.0,0.0,1.0,4.0,394.0
2016-02-28 08:00:00,0,3,4,7,274.74,0.0,0.0,90,0,1985,0.0,4.0,7.0,275.14,0.0,0.0,1.0,4.0,1033.0
2016-02-28 10:00:00,0,3,3,1,273.65,0.0,0.0,90,2,3609,3.0,4.0,7.0,274.74,0.0,0.0,90.0,0.0,1985.0
2016-02-28 12:00:00,0,3,2,2,273.58,0.0,0.0,90,8,4360,3.0,3.0,1.0,273.65,0.0,0.0,90.0,2.0,3609.0
2016-02-28 14:00:00,0,1,2,5,274.36,0.0,0.0,90,0,4548,3.0,2.0,2.0,273.58,0.0,0.0,90.0,8.0,4360.0
2016-02-28 16:00:00,0,1,2,7,275.08,0.0,0.0,90,0,5169,1.0,2.0,5.0,274.36,0.0,0.0,90.0,0.0,4548.0
2016-02-28 18:00:00,0,3,2,7,274.68,0.0,0.0,90,0,3942,1.0,2.0,7.0,275.08,0.0,0.0,90.0,0.0,5169.0
2016-02-28 20:00:00,0,0,2,6,273.09,0.0,0.0,1,1,2423,3.0,2.0,7.0,274.68,0.0,0.0,90.0,0.0,3942.0
2016-02-28 22:00:00,0,2,1,6,271.55,0.0,0.0,1,1,1488,0.0,2.0,6.0,273.09,0.0,0.0,1.0,1.0,2423.0
2016-02-29 00:00:00,0,2,1,2,270.79,0.0,0.0,1,1,472,2.0,1.0,6.0,271.55,0.0,0.0,1.0,1.0,1488.0
2016-02-29 02:00:00,0,0,1,7,271.61,0.0,0.0,75,0,270,2.0,1.0,2.0,270.79,0.0,0.0,1.0,1.0,472.0
2016-02-29 04:00:00,0,2,2,2,273.94,0.0,0.0,90,0,818,0.0,1.0,7.0,271.61,0.0,0.0,75.0,0.0,270.0
2016-02-29 06:00:00,0,3,1,9,275.72,0.0,0.0,75,0,5628,2.0,2.0,2.0,273.94,0.0,0.0,90.0,0.0,818.0
2016-02-29 08:00:00,0,0,1,7,270.16,0.0,0.0,90,0,5772,3.0,1.0,9.0,275.72,0.0,0.0,75.0,0.0,5628.0
2016-02-29 10:00:00,0,3,1,6,266.16,0.0,0.0,1,1,4498,0.0,1.0,7.0,270.16,0.0,0.0,90.0,0.0,5772.0
2016-02-29 12:00:00,0,1,1,5,266.51,0.0,0.0,1,1,4859,3.0,1.0,6.0,266.16,0.0,0.0,1.0,1.0,4498.0
2016-02-29 13:00:00,0,1,1,7,268.22,0.0,0.0,5,1,4825,1.0,1.0,5.0,266.51,0.0,0.0,1.0,1.0,4859.0
2016-02-29 14:00:00,0,2,1,1,268.72,0.0,0.0,5,1,5157,1.0,1.0,7.0,268.22,0.0,0.0,5.0,1.0,4825.0
2016-02-29 16:00:00,0,1,1,5,269.01,0.0,0.0,75,0,6775,2.0,1.0,1.0,268.72,0.0,0.0,5.0,1.0,5157.0
2016-02-29 18:00:00,0,1,2,9,268.08,0.0,0.0,1,1,4474,1.0,1.0,5.0,269.01,0.0,0.0,75.0,0.0,6775.0
2016-02-29 20:00:00,0,1,2,8,267.15,0.0,0.0,90,0,2510,1.0,2.0,9.0,268.08,0.0,0.0,1.0,1.0,4474.0
2016-02-29 22:00:00,0,2,2,1,266.51,0.0,0.0,1,1,1664,1.0,2.0,8.0,267.15,0.0,0.0,90.0,0.0,2510.0
2016-03-01 00:00:00,0,2,2,9,265.92,0.0,0.0,1,1,1632,2.0,2.0,1.0,266.51,0.0,0.0,1.0,1.0,1664.0
2016-03-01 01:00:00,0,3,1,4,265.65,0.0,0.0,90,0,453,2.0,2.0,9.0,265.92,0.0,0.0,1.0,1.0,1632.0
2016-03-01 04:00:00,0,3,2,2,264.51,0.0,0.0,90,8,831,3.0,1.0,4.0,265.65,0.0,0.0,90.0,0.0,453.0
2016-03-01 06:00:00,0,0,1,4,263.73,0.0,0.0,90,0,5830,3.0,2.0,2.0,264.51,0.0,0.0,90.0,8.0,831.0
2016-03-01 08:00:00,0,0,2,5,263.15,0.0,0.0,90,0,5959,0.0,1.0,4.0,263.73,0.0,0.0,90.0,0.0,5830.0
2016-03-01 09:00:00,0,3,1,8,263.8,0.0,0.0,90,0,5265,0.0,2.0,5.0,263.15,0.0,0.0,90.0,0.0,5959.0
2016-03-01 10:00:00,0,3,2,1,263.79,0.0,0.0,90,0,4554,3.0,1.0,8.0,263.8,0.0,0.0,90.0,0.0,5265.0
2016-03-01 11:00:00,0,2,1,8,265.15,0.0,0.0,75,0,4756,3.0,2.0,1.0,263.79,0.0,0.0,90.0,0.0,4554.0
2016-03-01 13:00:00,0,2,1,7,267.95,0.0,0.0,5,1,5062,2.0,1.0,8.0,265.15,0.0,0.0,75.0,0.0,4756.0
2016-03-01 15:00:00,0,2,1,4,268.93,0.0,0.0,1,1,5895,2.0,1.0,7.0,267.95,0.0,0.0,5.0,1.0,5062.0
2016-03-01 17:00:00,0,3,2,8,269.65,0.0,0.0,1,1,6190,2.0,1.0,4.0,268.93,0.0,0.0,1.0,1.0,5895.0
2016-03-01 19:00:00,0,3,1,3,267.42,0.0,0.0,1,1,3067,3.0,2.0,8.0,269.65,0.0,0.0,1.0,1.0,6190.0
2016-03-01 21:00:00,0,1,2,7,265.65,0.0,0.0,5,1,3628,3.0,1.0,3.0,267.42,0.0,0.0,1.0,1.0,3067.0
2016-03-01 23:00:00,0,2,2,7,264.44,0.0,0.0,1,1,1080,1.0,2.0,7.0,265.65,0.0,0.0,5.0,1.0,3628.0
2016-03-02 00:00:00,0,2,3,5,264.21,0.0,0.0,1,1,676,2.0,2.0,7.0,264.44,0.0,0.0,1.0,1.0,1080.0
2016-03-02 01:00:00,0,0,3,8,264.57,0.0,0.0,1,1,477,2.0,3.0,5.0,264.21,0.0,0.0,1.0,1.0,676.0
2016-03-02 03:00:00,0,2,4,7,264.65,0.0,0.0,1,1,454,0.0,3.0,8.0,264.57,0.0,0.0,1.0,1.0,477.0
2016-03-02 05:00:00,0,2,4,7,264.08,0.0,0.0,90,0,2880,2.0,4.0,7.0,264.65,0.0,0.0,1.0,1.0,454.0
2016-03-02 06:00:00,0,2,4,2,264.0,0.0,0.0,75,0,5821,2.0,4.0,7.0,264.08,0.0,0.0,90.0,0.0,2880.0
2016-03-02 09:00:00,0,2,4,3,265.01,0.0,0.0,75,0,5341,2.0,4.0,2.0,264.0,0.0,0.0,75.0,0.0,5821.0
2016-03-02 11:00:00,0,2,5,6,268.88,0.0,0.0,1,1,4601,2.0,4.0,3.0,265.01,0.0,0.0,75.0,0.0,5341.0
2016-03-02 13:00:00,0,2,5,1,271.01,0.0,0.0,40,0,5072,2.0,5.0,6.0,268.88,0.0,0.0,1.0,1.0,4601.0
2016-03-02 15:00:00,0,2,5,4,272.15,0.0,0.0,90,0,5918,2.0,5.0,1.0,271.01,0.0,0.0,40.0,0.0,5072.0
2016-03-02 17:00:00,0,1,5,2,272.65,0.0,0.0,75,0,6599,2.0,5.0,4.0,272.15,0.0,0.0,90.0,0.0,5918.0
2016-03-02 19:00:00,0,3,5,2,271.65,0.0,0.0,90,0,3487,1.0,5.0,2.0,272.65,0.0,0.0,75.0,0.0,6599.0
2016-03-02 21:00:00,0,1,5,2,270.93,0.0,0.0,90,0,2581,3.0,5.0,2.0,271.65,0.0,0.0,90.0,0.0,3487.0
2016-03-02 23:00:00,0,3,5,6,270.58,0.0,0.0,90,0,1369,1.0,5.0,2.0,270.93,0.0,0.0,90.0,0.0,2581.0
2016-03-03 01:00:00,0,2,5,6,270.42,0.0,0.0,90,0,364,3.0,5.0,6.0,270.58,0.0,0.0,90.0,0.0,1369.0
2016-03-03 03:00:00,0,2,4,7,270.28,0.0,0.0,90,0,306,2.0,5.0,6.0,270.42,0.0,0.0,90.0,0.0,364.0
2016-03-03 05:00:00,0,2,5,1,270.15,0.0,0.0,90,8,2775,2.0,4.0,7.0,270.28,0.0,0.0,90.0,0.0,306.0
2016-03-03 07:00:00,0,2,4,1,270.08,0.0,0.0,90,0,6836,2.0,5.0,1.0,270.15,0.0,0.0,90.0,8.0,2775.0
2016-03-03 09:00:00,0,2,4,3,270.72,0.0,0.0,90,8,5364,2.0,4.0,1.0,270.08,0.0,0.0,90.0,0.0,6836.0
2016-03-03 11:00:00,0,0,4,4,271.72,0.0,0.0,90,8,4936,2.0,4.0,3.0,270.72,0.0,0.0,90.0,8.0,5364.0
2016-03-03 13:00:00,0,2,4,8,273.15,0.0,0.0,90,0,5124,0.0,4.0,4.0,271.72,0.0,0.0,90.0,8.0,4936.0
2016-03-03 15:00:00,0,1,4,3,273.68,0.0,0.0,90,0,5932,2.0,4.0,8.0,273.15,0.0,0.0,90.0,0.0,5124.0
2016-03-03 17:00:00,0,3,4,1,273.55,0.0,0.0,90,0,6551,1.0,4.0,3.0,273.68,0.0,0.0,90.0,0.0,5932.0
2016-03-03 20:00:00,0,1,4,1,273.01,0.0,0.0,90,0,3283,3.0,4.0,1.0,273.55,0.0,0.0,90.0,0.0,6551.0
2016-03-03 23:00:00,0,1,3,8,272.58,0.0,0.0,90,0,2256,1.0,4.0,1.0,273.01,0.0,0.0,90.0,0.0,3283.0
2016-03-04 01:00:00,0,2,3,7,272.01,0.0,0.0,90,0,439,1.0,3.0,8.0,272.58,0.0,0.0,90.0,0.0,2256.0
2016-03-04 03:00:00,0,2,3,7,271.94,0.0,0.0,90,0,367,2.0,3.0,7.0,272.01,0.0,0.0,90.0,0.0,439.0
2016-03-04 05:00:00,0,2,4,7,271.48,0.0,0.0,90,0,2546,2.0,3.0,7.0,271.94,0.0,0.0,90.0,0.0,367.0
2016-03-04 07:00:00,0,2,3,1,271.58,0.0,0.0,1,1,6677,2.0,4.0,7.0,271.48,0.0,0.0,90.0,0.0,2546.0
2016-03-04 09:00:00,0,0,4,1,272.65,0.0,0.0,75,0,5472,2.0,3.0,1.0,271.58,0.0,0.0,1.0,1.0,6677.0
2016-03-04 11:00:00,0,3,4,5,273.88,0.0,0.0,90,8,5663,0.0,4.0,1.0,272.65,0.0,0.0,75.0,0.0,5472.0
2016-03-04 13:00:00,0,3,4,9,272.65,0.0,0.0,90,8,5361,3.0,4.0,5.0,273.88,0.0,0.0,90.0,8.0,5663.0
2016-03-04 15:00:00,0,3,5,8,272.95,0.0,0.0,90,8,5960,3.0,4.0,9.0,272.65,0.0,0.0,90.0,8.0,5361.0
2016-03-04 17:00:00,0,3,5,3,273.79,0.0,0.0,90,4,5979,3.0,5.0,8.0,272.95,0.0,0.0,90.0,8.0,5960.0
2016-03-04 19:00:00,0,2,6,1,273.96,0.3,0.0,90,2,3606,3.0,5.0,3.0,273.79,0.0,0.0,90.0,4.0,5979.0
2016-03-04 21:00:00,0,3,6,5,274.95,0.0,0.0,75,4,3036,2.0,6.0,1.0,273.96,0.3,0.0,90.0,2.0,3606.0
2016-03-04 23:00:00,0,2,6,2,275.36,0.0,0.0,90,4,2540,3.0,6.0,5.0,274.95,0.0,0.0,75.0,4.0,3036.0
2016-03-05 01:00:00,0,1,6,3,274.48,0.0,0.0,90,8,710,2.0,6.0,2.0,275.36,0.0,0.0,90.0,4.0,2540.0
2016-03-05 03:00:00,0,2,5,1,273.48,0.0,0.0,90,4,400,1.0,6.0,3.0,274.48,0.0,0.0,90.0,8.0,710.0
2016-03-05 05:00:00,0,2,5,6,273.02,0.0,0.0,90,0,671,2.0,5.0,1.0,273.48,0.0,0.0,90.0,4.0,400.0
2016-03-05 07:00:00,0,3,5,9,272.72,0.0,0.0,90,0,2138,2.0,5.0,6.0,273.02,0.0,0.0,90.0,0.0,671.0
2016-03-05 09:00:00,0,2,4,4,272.95,0.0,0.0,90,0,3981,3.0,5.0,9.0,272.72,0.0,0.0,90.0,0.0,2138.0
2016-03-05 11:00:00,0,2,4,6,273.35,0.0,0.0,90,0,5265,2.0,4.0,4.0,272.95,0.0,0.0,90.0,0.0,3981.0
2016-03-05 13:00:00,0,2,4,6,273.72,0.0,0.0,90,0,4994,2.0,4.0,6.0,273.35,0.0,0.0,90.0,0.0,5265.0
2016-03-05 15:00:00,0,3,3,6,275.88,0.0,0.0,40,0,4912,2.0,4.0,6.0,273.72,0.0,0.0,90.0,0.0,4994.0
2016-03-05 17:00:00,0,0,3,3,276.61,0.0,0.0,1,1,4769,3.0,3.0,6.0,275.88,0.0,0.0,40.0,0.0,4912.0
2016-03-05 19:00:00,0,2,3,1,274.15,0.0,0.0,1,1,3997,0.0,3.0,3.0,276.61,0.0,0.0,1.0,1.0,4769.0
2016-03-05 21:00:00,0,2,3,5,273.08,0.0,0.0,5,1,3896,2.0,3.0,1.0,274.15,0.0,0.0,1.0,1.0,3997.0
2016-03-05 23:00:00,0,0,3,3,272.21,0.0,0.0,1,1,2296,2.0,3.0,5.0,273.08,0.0,0.0,5.0,1.0,3896.0
2016-03-06 00:00:00,0,3,2,8,271.93,0.0,0.0,1,1,1250,0.0,3.0,3.0,272.21,0.0,0.0,1.0,1.0,2296.0
2016-03-06 01:00:00,0,0,2,1,272.22,0.0,0.0,1,1,984,3.0,2.0,8.0,271.93,0.0,0.0,1.0,1.0,1250.0
2016-03-06 03:00:00,0,3,2,6,272.35,0.0,0.0,1,1,349,0.0,2.0,1.0,272.22,0.0,0.0,1.0,1.0,984.0
2016-03-06 04:00:00,0,2,3,3,273.08,0.0,0.0,1,1,302,3.0,2.0,6.0,272.35,0.0,0.0,1.0,1.0,349.0
2016-03-06 05:00:00,0,2,2,2,273.35,0.0,0.0,1,1,427,2.0,3.0,3.0,273.08,0.0,0.0,1.0,1.0,302.0
2016-03-06 06:00:00,0,0,2,2,274.0,0.0,0.0,1,1,796,2.0,2.0,2.0,273.35,0.0,0.0,1.0,1.0,427.0
2016-03-06 08:00:00,0,1,2,3,276.61,0.0,0.0,40,0,1987,0.0,2.0,2.0,274.0,0.0,0.0,1.0,1.0,796.0
2016-03-06 11:00:00,0,3,3,2,281.15,0.0,0.0,1,1,3902,1.0,2.0,3.0,276.61,0.0,0.0,40.0,0.0,1987.0
2016-03-06 12:00:00,0,0,3,4,284.48,0.0,0.0,1,1,4443,3.0,3.0,2.0,281.15,0.0,0.0,1.0,1.0,3902.0
2016-03-06 14:00:00,0,1,3,4,285.75,0.0,0.0,1,1,4465,0.0,3.0,4.0,284.48,0.0,0.0,1.0,1.0,4443.0
2016-03-06 16:00:00,0,0,3,9,286.29,0.0,0.0,1,1,4199,1.0,3.0,4.0,285.75,0.0,0.0,1.0,1.0,4465.0
2016-03-06 18:00:00,0,2,4,8,285.08,0.0,0.0,40,0,3641,0.0,3.0,9.0,286.29,0.0,0.0,1.0,1.0,4199.0
2016-03-06 20:00:00,0,1,4,3,281.15,0.0,0.0,40,0,2457,2.0,4.0,8.0,285.08,0.0,0.0,40.0,0.0,3641.0
2016-03-06 21:00:00,0,0,4,7,279.42,0.0,0.0,1,1,2904,1.0,4.0,3.0,281.15,0.0,0.0,40.0,0.0,2457.0
2016-03-06 23:00:00,0,1,4,7,279.31,0.0,0.0,1,4,1028,0.0,4.0,7.0,279.42,0.0,0.0,1.0,1.0,2904.0
2016-03-07 00:00:00,0,3,4,2,278.88,0.0,0.0,1,6,668,1.0,4.0,7.0,279.31,0.0,0.0,1.0,4.0,1028.0
2016-03-07 02:00:00,0,2,4,4,278.66,0.0,0.0,1,4,351,3.0,4.0,2.0,278.88,0.0,0.0,1.0,6.0,668.0
2016-03-07 05:00:00,0,3,4,9,278.73,0.0,0.0,40,4,2783,2.0,4.0,4.0,278.66,0.0,0.0,1.0,4.0,351.0
2016-03-07 06:00:00,0,3,4,9,278.09,0.0,0.0,40,6,5870,3.0,4.0,9.0,278.73,0.0,0.0,40.0,4.0,2783.0
2016-03-07 07:00:00,0,2,4,4,278.28,0.0,0.0,1,6,6860,3.0,4.0,9.0,278.09,0.0,0.0,40.0,6.0,5870.0
2016-03-07 09:00:00,0,0,4,6,281.8,0.0,0.0,1,1,4675,2.0,4.0,4.0,278.28,0.0,0.0,1.0,6.0,6860.0
2016-03-07 11:00:00,0,3,4,9,287.29,0.0,0.0,40,0,4557,0.0,4.0,6.0,281.8,0.0,0.0,1.0,1.0,4675.0
2016-03-07 12:00:00,0,2,4,5,290.15,0.0,0.0,40,0,4859,3.0,4.0,9.0,287.29,0.0,0.0,40.0,0.0,4557.0
2016-03-07 15:00:00,0,1,3,2,290.08,0.0,0.0,90,0,5579,2.0,4.0,5.0,290.15,0.0,0.0,40.0,0.0,4859.0
2016-03-07 17:00:00,0,2,3,5,289.29,0.0,0.0,90,0,6053,1.0,3.0,2.0,290.08,0.0,0.0,90.0,0.0,5579.0
2016-03-07 19:00:00,0,3,2,1,287.87,0.0,0.0,90,0,2973,2.0,3.0,5.0,289.29,0.0,0.0,90.0,0.0,6053.0
2016-03-07 21:00:00,0,3,2,8,286.79,0.0,0.0,90,0,2030,3.0,2.0,1.0,287.87,0.0,0.0,90.0,0.0,2973.0
2016-03-07 23:00:00,0,2,2,1,286.51,0.0,0.0,1,1,917,3.0,2.0,8.0,286.79,0.0,0.0,90.0,0.0,2030.0
2016-03-08 00:00:00,0,3,1,6,286.15,0.0,0.0,1,1,529,2.0,2.0,1.0,286.51,0.0,0.0,1.0,1.0,917.0
2016-03-08 02:00:00,0,1,1,1,285.36,0.0,0.0,1,1,248,3.0,1.0,6.0,286.15,0.0,0.0,1.0,1.0,529.0
2016-03-08 04:00:00,0,0,2,7,285.15,0.0,0.0,75,0,903,1.0,1.0,1.0,285.36,0.0,0.0,1.0,1.0,248.0
2016-03-08 06:00:00,0,0,2,3,285.94,0.0,0.0,75,4,5774,0.0,2.0,7.0,285.15,0.0,0.0,75.0,0.0,903.0
2016-03-08 08:00:00,0,1,2,1,286.68,0.0,0.0,90,0,6003,0.0,2.0,3.0,285.94,0.0,0.0,75.0,4.0,5774.0
2016-03-08 10:00:00,0,2,2,2,289.29,0.0,0.0,75,0,4406,1.0,2.0,1.0,286.68,0.0,0.0,90.0,0.0,6003.0
2016-03-08 12:00:00,0,2,2,5,291.5,0.0,0.0,90,0,4780,2.0,2.0,2.0,289.29,0.0,0.0,75.0,0.0,4406.0
2016-03-08 14:00:00,0,2,2,7,293.22,0.0,0.0,1,1,5349,2.0,2.0,5.0,291.5,0.0,0.0,90.0,0.0,4780.0
2016-03-08 16:00:00,0,3,3,2,292.46,0.0,0.0,40,0,6953,2.0,2.0,7.0,293.22,0.0,0.0,1.0,1.0,5349.0
2016-03-08 18:00:00,0,1,3,6,285.16,0.0,0.0,90,0,4778,3.0,3.0,2.0,292.46,0.0,0.0,40.0,0.0,6953.0
2016-03-08 20:00:00,0,1,4,9,281.61,0.0,0.0,90,0,2713,1.0,3.0,6.0,285.16,0.0,0.0,90.0,0.0,4778.0
2016-03-08 22:00:00,0,3,3,9,279.37,0.0,0.0,90,0,1566,1.0,4.0,9.0,281.61,0.0,0.0,90.0,0.0,2713.0
2016-03-09 00:00:00,0,3,4,9,277.75,0.0,0.0,90,4,559,3.0,3.0,9.0,279.37,0.0,0.0,90.0,0.0,1566.0
2016-03-09 02:00:00,0,0,4,1,276.65,0.0,0.0,90,4,279,3.0,4.0,9.0,277.75,0.0,0.0,90.0,4.0,559.0
2016-03-09 04:00:00,0,2,4,4,275.93,0.0,0.0,90,4,881,0.0,4.0,1.0,276.65,0.0,0.0,90.0,4.0,279.0
2016-03-09 06:00:00,0,1,4,2,275.35,0.0,0.0,90,4,5735,2.0,4.0,4.0,275.93,0.0,0.0,90.0,4.0,881.0
2016-03-09 08:00:00,0,1,4,3,275.43,0.0,0.0,90,3,6115,1.0,4.0,2.0,275.35,0.0,0.0,90.0,4.0,5735.0
2016-03-09 10:00:00,0,2,4,8,276.01,0.0,0.0,90,3,4598,1.0,4.0,3.0,275.43,0.0,0.0,90.0,3.0,6115.0
2016-03-09 12:00:00,0,3,3,8,276.79,0.0,0.0,90,4,5099,2.0,4.0,8.0,276.01,0.0,0.0,90.0,3.0,4598.0
2016-03-09 14:00:00,0,2,3,9,277.79,0.0,0.0,90,4,5347,3.0,3.0,8.0,276.79,0.0,0.0,90.0,4.0,5099.0
2016-03-09 16:00:00,0,0,2,4,278.01,0.0,0.0,90,4,6843,2.0,3.0,9.0,277.79,0.0,0.0,90.0,4.0,5347.0
2016-03-09 18:00:00,0,3,2,1,276.94,0.0,0.0,90,2,4639,0.0,2.0,4.0,278.01,0.0,0.0,90.0,4.0,6843.0
2016-03-09 20:00:00,0,2,3,1,276.44,0.0,0.0,90,3,2653,3.0,2.0,1.0,276.94,0.0,0.0,90.0,2.0,4639.0
2016-03-09 22:00:00,0,3,3,6,276.0,0.0,0.0,90,2,1671,2.0,3.0,1.0,276.44,0.0,0.0,90.0,3.0,2653.0
2016-03-10 00:00:00,0,1,4,9,275.72,0.0,0.0,90,0,585,3.0,3.0,6.0,276.0,0.0,0.0,90.0,2.0,1671.0
2016-03-10 02:00:00,0,2,4,4,274.82,0.0,0.0,90,4,280,1.0,4.0,9.0,275.72,0.0,0.0,90.0,0.0,585.0
2016-03-10 04:00:00,0,1,4,6,274.35,0.0,0.0,90,4,896,2.0,4.0,4.0,274.82,0.0,0.0,90.0,4.0,280.0
